Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:49:08 PM
Exported by: paberbuj

Start: (-29.79, -28.61, 0.00)
End:   (30.24, -28.61, -0.23)

	40x40	20x20	10x10	Total
-17.426890	161.151890	3.024024	0.573213	164.749127
-17.401884	161.164708	3.040771	0.575864	164.781342
-17.376879	161.177526	3.057518	0.578514	164.813558
-17.351873	161.186541	3.074075	0.581165	164.841781
-17.326868	161.189410	3.090325	0.583816	164.863551
-17.301862	161.192277	3.106575	0.586467	164.885320
-17.276857	161.195145	3.122826	0.589119	164.907089
-17.251852	161.198011	3.139076	0.591770	164.928857
-17.226846	161.200877	3.155326	0.594421	164.950624
-17.201841	161.203741	3.171576	0.597072	164.972390
-17.176835	161.206606	3.187827	0.599724	164.994156
-17.151830	161.209469	3.204077	0.602375	165.015921
-17.126824	161.212331	3.220327	0.605026	165.037685
-17.101819	161.208313	3.237217	0.607681	165.053212
-17.076814	161.193280	3.255132	0.610341	165.058752
-17.051808	161.178246	3.273046	0.613001	165.064293
-17.026803	161.163214	3.290961	0.615660	165.069835
-17.001797	161.148181	3.308875	0.618320	165.075377
-16.976792	161.133150	3.326790	0.620980	165.080919
-16.951786	161.118118	3.344704	0.623640	165.086462
-16.926781	161.103087	3.362619	0.626300	165.092006
-16.901776	161.088056	3.380533	0.628960	165.097549
-16.876770	161.073026	3.398448	0.631620	165.103093
-16.851765	161.064333	3.417158	0.634980	165.116471
-16.826759	161.065694	3.437131	0.639453	165.142278
-16.801754	161.067055	3.457104	0.643925	165.168084
-16.776748	161.068417	3.477076	0.648396	165.193889
-16.751743	161.069778	3.497048	0.652867	165.219693
-16.726738	161.071139	3.517020	0.657338	165.245497
-16.701732	161.072500	3.536991	0.661808	165.271299
-16.676727	161.073861	3.556961	0.666278	165.297100
-16.651721	161.075222	3.576932	0.670747	165.322901
-16.626716	161.076583	3.596901	0.675216	165.348700
-16.601710	161.082450	3.617350	0.679267	165.379067
-16.576705	161.095404	3.638552	0.682662	165.416618
-16.551700	161.108356	3.659754	0.686058	165.454168
-16.526694	161.121309	3.680956	0.689454	165.491719
-16.501689	161.134260	3.702158	0.692851	165.529269
-16.476683	161.147211	3.723360	0.696248	165.566819
-16.451678	161.160161	3.744562	0.699646	165.604369
-16.426672	161.173111	3.765764	0.703044	165.641919
-16.401667	161.186059	3.786967	0.706442	165.679468
-16.376662	161.199007	3.808169	0.709841	165.717017
-16.351656	161.210553	3.830300	0.713192	165.754045
-16.326651	161.219913	3.853881	0.716466	165.790260
-16.301645	161.229275	3.877462	0.719740	165.826477
-16.276640	161.238637	3.901044	0.723014	165.862695
-16.251634	161.248001	3.924626	0.726288	165.898914
-16.226629	161.257365	3.948208	0.729562	165.935136
-16.201623	161.266731	3.971791	0.732836	165.971358
-16.176618	161.276098	3.995374	0.736110	166.007582
-16.151613	161.285466	4.018958	0.739384	166.043808
-16.126607	161.294835	4.042542	0.742658	166.080035
-16.101602	161.301881	4.066310	0.746229	166.114420
-16.076596	161.305336	4.090363	0.750256	166.145955
-16.051591	161.308790	4.114416	0.754283	166.177489
-16.026585	161.312243	4.138469	0.758311	166.209023
-16.001580	161.315695	4.162523	0.762338	166.240556
-15.976575	161.319147	4.186576	0.766366	166.272088
-15.951569	161.322598	4.210629	0.770393	166.303620
-15.926564	161.326048	4.234682	0.774421	166.335151
-15.901558	161.329497	4.258736	0.778448	166.366681
-15.876553	161.332946	4.282789	0.782475	166.398210
-15.851547	161.332698	4.307290	0.786205	166.426193
-15.826542	161.326789	4.332477	0.789479	166.448746
-15.801537	161.320881	4.357664	0.792754	166.471299
-15.776531	161.314974	4.382851	0.796028	166.493853
-15.751526	161.309067	4.408038	0.799302	166.516407
-15.726520	161.303161	4.433225	0.802576	166.538962
-15.701515	161.297256	4.458412	0.805850	166.561518
-15.676509	161.291352	4.483598	0.809124	166.584074
-15.651504	161.285448	4.508785	0.812398	166.606632
-15.626499	161.279545	4.533972	0.815672	166.629189
-15.601493	161.267298	4.559162	0.818961	166.645422
-15.576488	161.245418	4.584358	0.822273	166.652049
-15.551482	161.223538	4.609554	0.825584	166.658676
-15.526477	161.201658	4.634750	0.828895	166.665304
-15.501471	161.179779	4.659946	0.832207	166.671932
-15.476466	161.157900	4.685142	0.835518	166.678560
-15.451461	161.136021	4.710338	0.838830	166.685189
-15.426455	161.114143	4.735534	0.842141	166.691818
-15.401450	161.092265	4.760730	0.845452	166.698448
-15.376444	161.070387	4.785926	0.848764	166.705077
-15.351439	161.048350	4.812175	0.852873	166.713398
-15.326433	161.026071	4.840007	0.858183	166.724262
-15.301428	161.003792	4.867839	0.863494	166.735125
-15.276423	160.981512	4.895671	0.868804	166.745987
-15.251417	160.959231	4.923502	0.874115	166.756848
-15.226412	160.936949	4.951333	0.879425	166.767707
-15.201406	160.914667	4.979163	0.884736	166.778565
-15.176401	160.892384	5.006993	0.890046	166.789423
-15.151395	160.870100	5.034822	0.895356	166.800279
-15.126390	160.847815	5.062652	0.900667	166.811134
-15.101384	160.832074	5.090968	0.905940	166.828981
-15.076379	160.826096	5.120012	0.911157	166.857264
-15.051374	160.820117	5.149055	0.916374	166.885547
-15.026368	160.814138	5.178099	0.921591	166.913829
-15.001363	160.808159	5.207143	0.926809	166.942111
-14.976357	160.802179	5.236187	0.932026	166.970392
-14.951352	160.796199	5.265231	0.937243	166.998673
-14.926346	160.790219	5.294275	0.942460	167.026954
-14.901341	160.784238	5.323319	0.947677	167.055234
-14.876336	160.778257	5.352363	0.952895	167.083515
-14.851330	160.775160	5.381455	0.958435	167.115051
-14.826325	160.776331	5.410619	0.964454	167.151403
-14.801319	160.777502	5.439782	0.970472	167.187756
-14.776314	160.778673	5.468946	0.976491	167.224110
-14.751308	160.779843	5.498111	0.982509	167.260463
-14.726303	160.781014	5.527276	0.988528	167.296818
-14.701298	160.782185	5.556441	0.994546	167.333172
-14.676292	160.783356	5.585607	1.000565	167.369527
-14.651287	160.784527	5.614773	1.006584	167.405883
-14.626281	160.785697	5.643939	1.012602	167.442239
-14.601276	160.785666	5.673533	1.018583	167.477781
-14.576270	160.783873	5.703751	1.024507	167.512131
-14.551265	160.782080	5.733969	1.030432	167.546481
-14.526260	160.780288	5.764187	1.036357	167.580831
-14.501254	160.778496	5.794405	1.042281	167.615181
-14.476249	160.776704	5.824623	1.048206	167.649532
-14.451243	160.774913	5.854840	1.054131	167.683883
-14.426238	160.773122	5.885058	1.060055	167.718235
-14.401232	160.771331	5.915276	1.065980	167.752587
-14.376227	160.769541	5.945493	1.071904	167.786939
-14.351222	160.763793	5.976616	1.077833	167.818242
-14.326216	160.752292	6.009053	1.083767	167.845112
-14.301211	160.740791	6.041490	1.089701	167.871982
-14.276205	160.729291	6.073927	1.095635	167.898853
-14.251200	160.717791	6.106364	1.101569	167.925724
-14.226194	160.706291	6.138801	1.107503	167.952595
-14.201189	160.694792	6.171238	1.113437	167.979467
-14.176184	160.683293	6.203676	1.119371	168.006339
-14.151178	160.671795	6.236113	1.125304	168.033212
-14.126173	160.660297	6.268550	1.131238	168.060085
-14.101167	160.647142	6.301237	1.137458	168.085837
-14.076162	160.631600	6.334283	1.144089	168.109972
-14.051156	160.616057	6.367329	1.150721	168.134107
-14.026151	160.600514	6.400375	1.157352	168.158242
-14.001145	160.584971	6.433422	1.163984	168.182377
-13.976140	160.569427	6.466468	1.170615	168.206511
-13.951135	160.553883	6.499515	1.177246	168.230644
-13.926129	160.538338	6.532561	1.183878	168.254777
-13.901124	160.522793	6.565608	1.190509	168.278910
-13.876118	160.507248	6.598654	1.197141	168.303043
-13.851113	160.486165	6.632170	1.203500	168.321835
-13.826107	160.457170	6.666357	1.209471	168.332999
-13.801102	160.428176	6.700545	1.215443	168.344163
-13.776097	160.399182	6.734732	1.221414	168.355327
-13.751091	160.370187	6.768919	1.227385	168.366491
-13.726086	160.341193	6.803105	1.233356	168.377655
-13.701080	160.312199	6.837292	1.239328	168.388819
-13.676075	160.283205	6.871479	1.245299	168.399983
-13.651069	160.254210	6.905666	1.251270	168.411147
-13.626064	160.225216	6.939853	1.257241	168.422311
-13.601059	160.191797	6.975511	1.264037	168.431345
-13.576053	160.152113	7.013252	1.271999	168.437364
-13.551048	160.112428	7.050992	1.279962	168.443382
-13.526042	160.072744	7.088732	1.287924	168.449400
-13.501037	160.033061	7.126470	1.295886	168.455417
-13.476031	159.993377	7.164208	1.303849	168.461434
-13.451026	159.953694	7.201945	1.311811	168.467451
-13.426021	159.914012	7.239682	1.319773	168.473467
-13.401015	159.874329	7.277417	1.327736	168.479482
-13.376010	159.834647	7.315152	1.335698	168.485497
-13.351004	159.804677	7.353780	1.343645	168.502102
-13.325999	159.788339	7.393665	1.351568	168.533572
-13.300993	159.772001	7.433550	1.359492	168.565043
-13.275988	159.755662	7.473435	1.367415	168.596513
-13.250983	159.739323	7.513320	1.375339	168.627982
-13.225977	159.722982	7.553206	1.383263	168.659452
-13.200972	159.706641	7.593093	1.391186	168.690921
-13.175966	159.690300	7.632980	1.399110	168.722389
-13.150961	159.673957	7.672867	1.407034	168.753858
-13.125955	159.657614	7.712754	1.414957	168.785326
-13.100950	159.649691	7.753265	1.422897	168.825853
-13.075945	159.653487	7.794643	1.430860	168.878990
-13.050939	159.657283	7.836020	1.438822	168.932126
-13.025934	159.661079	7.877398	1.446784	168.985262
-13.000928	159.664875	7.918776	1.454747	169.038397
-12.975923	159.668670	7.960153	1.462709	169.091532
-12.950917	159.672465	8.001531	1.470672	169.144667
-12.925912	159.676259	8.042908	1.478634	169.197801
-12.900906	159.680053	8.084286	1.486596	169.250935
-12.875901	159.683847	8.125663	1.494559	169.304069
-12.850896	159.686615	8.167965	1.503638	169.358219
-12.825890	159.687968	8.211544	1.514260	169.413772
-12.800885	159.689321	8.255123	1.524881	169.469326
-12.775879	159.690674	8.298702	1.535503	169.524879
-12.750874	159.692027	8.342281	1.546125	169.580432
-12.725868	159.693380	8.385860	1.556746	169.635986
-12.700863	159.694733	8.429439	1.567368	169.691539
-12.675858	159.696086	8.473018	1.577989	169.747093
-12.650852	159.697439	8.516597	1.588611	169.802647
-12.625847	159.698792	8.560177	1.599232	169.858200
-12.600841	159.696283	8.604975	1.610093	169.911351
-12.575836	159.688491	8.651442	1.621283	169.961215
-12.550830	159.680700	8.697909	1.632472	170.011080
-12.525825	159.672908	8.744375	1.643661	170.060944
-12.500820	159.665118	8.790842	1.654850	170.110809
-12.475814	159.657327	8.837308	1.666039	170.160675
-12.450809	159.649537	8.883775	1.677228	170.210541
-12.425803	159.641748	8.930242	1.688417	170.260407
-12.400798	159.633958	8.976708	1.699607	170.310273
-12.375792	159.626170	9.023175	1.710796	170.360140
-12.350787	159.616973	9.071810	1.721740	170.410524
-12.325782	159.605868	9.123388	1.732352	170.461608
-12.300776	159.594762	9.174966	1.742965	170.512693
-12.275771	159.583657	9.226544	1.753577	170.563778
-12.250765	159.572553	9.278122	1.764189	170.614864
-12.225760	159.561449	9.329700	1.774801	170.665950
-12.200754	159.550345	9.381278	1.785414	170.717036
-12.175749	159.539241	9.432856	1.796026	170.768122
-12.150744	159.528138	9.484433	1.806638	170.819209
-12.125738	159.517035	9.536011	1.817250	170.870296
-12.100733	159.507113	9.591210	1.828430	170.926753
-12.075727	159.498778	9.651278	1.840373	170.990430
-12.050722	159.490443	9.711347	1.852317	171.054106
-12.025716	159.482107	9.771416	1.864260	171.117782
-12.000711	159.473771	9.831484	1.876203	171.181458
-11.975706	159.465435	9.891553	1.888146	171.245134
-11.950700	159.457098	9.951621	1.900089	171.308808
-11.925695	159.448761	10.011690	1.912033	171.372483
-11.900689	159.440423	10.071758	1.923976	171.436157
-11.875684	159.432085	10.131827	1.935919	171.499831
-11.850678	159.424068	10.199348	1.947866	171.571282
-11.825673	159.416478	10.276806	1.959818	171.653102
-11.800667	159.408887	10.354264	1.971770	171.734921
-11.775662	159.401297	10.431721	1.983721	171.816739
-11.750657	159.393706	10.509177	1.995673	171.898556
-11.725651	159.386114	10.586634	2.007625	171.980373
-11.700646	159.378522	10.664090	2.019577	172.062189
-11.675640	159.370930	10.741546	2.031529	172.144004
-11.650635	159.363338	10.819001	2.043480	172.225819
-11.625629	159.355745	10.896456	2.055432	172.307633
-11.600624	159.346789	10.989428	2.067953	172.404170
-11.575619	159.336032	11.102911	2.081226	172.520169
-11.550613	159.325276	11.216395	2.094498	172.636170
-11.525608	159.314520	11.329880	2.107771	172.752171
-11.500602	159.303764	11.443366	2.121044	172.868174
-11.475597	159.293009	11.556853	2.134317	172.984179
-11.450591	159.282254	11.670340	2.147590	173.100184
-11.425586	159.271499	11.783829	2.160862	173.216190
-11.400581	159.260745	11.897318	2.174135	173.332198
-11.375575	159.249991	12.010808	2.187408	173.448207
-11.350570	159.242756	12.159488	2.200952	173.603196
-11.325564	159.240132	12.354286	2.214851	173.809270
-11.300559	159.237508	12.549084	2.228751	174.015343
-11.275553	159.234884	12.743881	2.242650	174.221415
-11.250548	159.232259	12.938677	2.256550	174.427487
-11.225543	159.229634	13.133474	2.270450	174.633557
-11.200537	159.227009	13.328269	2.284349	174.839627
-11.175532	159.224383	13.523065	2.298249	175.045696
-11.150526	159.221757	13.717859	2.312149	175.251765
-11.125521	159.219130	13.912654	2.326048	175.457832
-11.100515	159.220850	14.201274	2.340515	175.762640
-11.075510	159.228219	14.611813	2.355718	176.195751
-11.050505	159.235589	15.022350	2.370922	176.628861
-11.025499	159.242959	15.432886	2.386125	177.061970
-11.000494	159.250330	15.843420	2.401329	177.495079
-10.975488	159.257702	16.253953	2.416532	177.928187
-10.950483	159.265074	16.664485	2.431735	178.361294
-10.925477	159.272447	17.075015	2.446939	178.794401
-10.900472	159.279821	17.485544	2.462142	179.227507
-10.875467	159.287196	17.896072	2.477345	179.660613
-10.850461	159.295604	18.702087	2.493737	180.491428
-10.825456	159.305343	20.017630	2.511660	181.834633
-10.800450	159.315081	21.333177	2.529583	183.177841
-10.775445	159.324819	22.648728	2.547506	184.521053
-10.750439	159.334557	23.964283	2.565429	185.864269
-10.725434	159.344294	25.279842	2.583352	187.207488
-10.700428	159.354031	26.595405	2.601275	188.550711
-10.675423	159.363768	27.910971	2.619198	189.893937
-10.650418	159.373504	29.226542	2.637121	191.237167
-10.625412	159.383240	30.542117	2.655044	192.580401
-10.600407	159.390725	34.432131	2.673527	196.496383
-10.575401	159.395336	41.610704	2.692724	203.698764
-10.550396	159.399947	48.789275	2.711922	210.901144
-10.525390	159.404558	55.967845	2.731119	218.103522
-10.500385	159.409170	63.146413	2.750317	225.305899
-10.475380	159.413782	70.324978	2.769514	232.508274
-10.450374	159.418394	77.503542	2.788712	239.710648
-10.425369	159.423007	84.682104	2.807909	246.913021
-10.400363	159.427620	91.860665	2.827107	254.115391
-10.375358	159.432233	99.039223	2.846304	261.317761
-10.350352	159.432899	105.742532	2.865231	268.040662
-10.325347	159.428565	111.843918	2.883815	274.156297
-10.300342	159.424230	117.945305	2.902399	280.271934
-10.275336	159.419897	124.046691	2.920982	286.387570
-10.250331	159.415563	130.148078	2.939566	292.503208
-10.225325	159.411230	136.249465	2.958150	298.618845
-10.200320	159.406897	142.350852	2.976734	304.734484
-10.175314	159.402565	148.452239	2.995318	310.850122
-10.150309	159.398233	154.553626	3.013902	316.965762
-10.125304	159.393902	160.655014	3.032486	323.081401
-10.100298	159.385741	164.552106	3.051931	326.989779
-10.075293	159.372773	165.681052	3.072458	328.126283
-10.050287	159.359804	166.809999	3.092985	329.262788
-10.025282	159.346835	167.938946	3.113512	330.399294
-10.000276	159.333867	169.067894	3.134039	331.535800
-9.975271	159.320898	170.196843	3.154566	332.672307
-9.950266	159.307929	171.325792	3.175093	333.808815
-9.925260	159.294960	172.454743	3.195620	334.945324
-9.900255	159.281992	173.583694	3.216147	336.081833
-9.875249	159.269023	174.712646	3.236674	337.218343
-9.850244	159.253699	175.488092	3.257222	337.999014
-9.825238	159.235442	175.823368	3.277797	338.336607
-9.800233	159.217184	176.158642	3.298371	338.674197
-9.775228	159.198926	176.493913	3.318945	339.011784
-9.750222	159.180667	176.829182	3.339520	339.349369
-9.725217	159.162407	177.164449	3.360094	339.686951
-9.700211	159.144147	177.499714	3.380668	340.024529
-9.675206	159.125886	177.834977	3.401243	340.362105
-9.650200	159.107624	178.170237	3.421817	340.699679
-9.625195	159.089362	178.505496	3.442391	341.037249
-9.600189	159.070140	178.753790	3.463282	341.287212
-9.575184	159.049735	178.894720	3.484564	341.429018
-9.550179	159.029329	179.035650	3.505846	341.570825
-9.525173	159.008924	179.176581	3.527128	341.712633
-9.500168	158.988518	179.317513	3.548409	341.854441
-9.475162	158.968113	179.458446	3.569691	341.996250
-9.450157	158.947707	179.599380	3.590973	342.138060
-9.425151	158.927302	179.740315	3.612255	342.279871
-9.400146	158.906896	179.881251	3.633536	342.421683
-9.375141	158.886490	180.022187	3.654818	342.563496
-9.350135	158.864354	180.129619	3.676662	342.670635
-9.325130	158.840098	180.196037	3.699195	342.735330
-9.300124	158.815842	180.262454	3.721728	342.800024
-9.275119	158.791586	180.328872	3.744260	342.864718
-9.250113	158.767330	180.395289	3.766793	342.929412
-9.225108	158.743074	180.461706	3.789326	342.994106
-9.200103	158.718818	180.528124	3.811859	343.058800
-9.175097	158.694562	180.594541	3.834392	343.123495
-9.150092	158.670306	180.660958	3.856925	343.188189
-9.125086	158.646050	180.727375	3.879457	343.252883
-9.100081	158.617121	180.774035	3.902296	343.293452
-9.075075	158.582518	180.796712	3.925507	343.304737
-9.050070	158.547916	180.819390	3.948717	343.316022
-9.025065	158.513314	180.842067	3.971927	343.327308
-9.000059	158.478712	180.864744	3.995138	343.338594
-8.975054	158.444111	180.887422	4.018348	343.349881
-8.950048	158.409510	180.910099	4.041558	343.361167
-8.925043	158.374909	180.932777	4.064768	343.372455
-8.900037	158.340309	180.955454	4.087978	343.383742
-8.875032	158.305709	180.978132	4.111188	343.395030
-8.850027	158.274206	180.996837	4.136237	343.407280
-8.825021	158.246430	181.010759	4.163500	343.420689
-8.800016	158.218653	181.024682	4.190762	343.434097
-8.775010	158.190876	181.038605	4.218024	343.447505
-8.750005	158.163098	181.052528	4.245287	343.460913
-8.724999	158.135320	181.066451	4.272549	343.474320
-8.699994	158.107542	181.080374	4.299811	343.487727
-8.674989	158.079763	181.094296	4.327074	343.501133
-8.649983	158.051984	181.108219	4.354336	343.514539
-8.624978	158.024204	181.122142	4.381598	343.527945
-8.599972	158.010207	181.149159	4.410313	343.569679
-8.574967	158.012659	181.191801	4.440761	343.645221
-8.549961	158.015110	181.234443	4.471209	343.720762
-8.524956	158.017562	181.277085	4.501656	343.796304
-8.499950	158.020013	181.319727	4.532104	343.871845
-8.474945	158.022465	181.362369	4.562552	343.947386
-8.449940	158.024916	181.405011	4.593000	344.022928
-8.424934	158.027368	181.447653	4.623448	344.098469
-8.399929	158.029819	181.490295	4.653896	344.174010
-8.374923	158.032271	181.532936	4.684344	344.249552
-8.349918	158.039823	181.579415	4.715430	344.334669
-8.324912	158.053411	181.630435	4.747272	344.431118
-8.299907	158.066999	181.681454	4.779113	344.527567
-8.274902	158.080588	181.732474	4.810955	344.624017
-8.249896	158.094177	181.783494	4.842796	344.720467
-8.224891	158.107767	181.834513	4.874637	344.816917
-8.199885	158.121356	181.885533	4.906478	344.913368
-8.174880	158.134947	181.936553	4.938320	345.009819
-8.149874	158.148537	181.987572	4.970161	345.106270
-8.124869	158.162128	182.038592	5.002002	345.202722
-8.099864	158.171436	182.082714	5.034560	345.288709
-8.074858	158.175716	182.118743	5.067958	345.362418
-8.049853	158.179998	182.154772	5.101358	345.436127
-8.024847	158.184279	182.190800	5.134758	345.509837
-7.999842	158.188561	182.226829	5.168158	345.583548
-7.974836	158.192844	182.262857	5.201559	345.657260
-7.949831	158.197126	182.298886	5.234960	345.730972
-7.924826	158.201409	182.334914	5.268362	345.804686
-7.899820	158.205693	182.370943	5.301764	345.878400
-7.874815	158.209977	182.406971	5.335167	345.952115
-7.849809	158.209572	182.436237	5.369179	346.014988
-7.824804	158.203711	182.457634	5.403900	346.065245
-7.799798	158.197850	182.479031	5.438621	346.115502
-7.774793	158.191989	182.500427	5.473343	346.165759
-7.749788	158.186128	182.521823	5.508066	346.216016
-7.724782	158.180266	182.543218	5.542788	346.266272
-7.699777	158.174404	182.564613	5.577512	346.316529
-7.674771	158.168541	182.586008	5.612235	346.366785
-7.649766	158.162679	182.607402	5.646959	346.417040
-7.624760	158.156816	182.628796	5.681684	346.467296
-7.599755	158.148153	182.645780	5.718577	346.512510
-7.574750	158.136261	182.657677	5.757969	346.551908
-7.549744	158.124370	182.669575	5.797361	346.591306
-7.524739	158.112479	182.681472	5.836752	346.630703
-7.499733	158.100588	182.693370	5.876142	346.670101
-7.474728	158.088698	182.705269	5.915531	346.709498
-7.449722	158.076808	182.717167	5.954919	346.748894
-7.424717	158.064918	182.729067	5.994306	346.788291
-7.399711	158.053029	182.740966	6.033693	346.827688
-7.374706	158.041140	182.752866	6.073078	346.867084
-7.349701	158.028164	182.762974	6.115269	346.906407
-7.324695	158.013945	182.771030	6.160671	346.945646
-7.299690	157.999726	182.779086	6.206073	346.984885
-7.274684	157.985506	182.787142	6.251476	347.024124
-7.249679	157.971286	182.795197	6.296879	347.063362
-7.224673	157.957066	182.803252	6.342283	347.102601
-7.199668	157.942845	182.811307	6.387687	347.141839
-7.174663	157.928624	182.819361	6.433092	347.181077
-7.149657	157.914402	182.827414	6.478497	347.220314
-7.124652	157.900181	182.835468	6.523903	347.259552
-7.099646	157.885407	182.842035	6.572774	347.300216
-7.074641	157.870008	182.846916	6.625576	347.342500
-7.049635	157.854610	182.851796	6.678379	347.384785
-7.024630	157.839212	182.856677	6.731182	347.427071
-6.999625	157.823814	182.861558	6.783985	347.469357
-6.974619	157.808416	182.866439	6.836789	347.511645
-6.949614	157.793019	182.871320	6.889594	347.553933
-6.924608	157.777622	182.876201	6.942399	347.596222
-6.899603	157.762226	182.881082	6.995204	347.638512
-6.874597	157.746830	182.885963	7.048010	347.680803
-6.849592	157.731343	182.890132	7.109424	347.730898
-6.824587	157.715754	182.893501	7.180518	347.789772
-6.799581	157.700165	182.896869	7.251612	347.848646
-6.774576	157.684576	182.900239	7.322705	347.907520
-6.749570	157.668987	182.903608	7.393798	347.966393
-6.724565	157.653398	182.906978	7.464891	348.025267
-6.699559	157.637808	182.910348	7.535983	348.084140
-6.674554	157.622219	182.913719	7.607074	348.143013
-6.649549	157.606630	182.917090	7.678165	348.201885
-6.624543	157.591041	182.920462	7.749255	348.260758
-6.599538	157.575701	182.923495	7.837734	348.336930
-6.574532	157.560638	182.926151	7.945609	348.432398
-6.549527	157.545575	182.928808	8.053483	348.527865
-6.524521	157.530512	182.931464	8.161356	348.623332
-6.499516	157.515449	182.934120	8.269229	348.718798
-6.474511	157.500386	182.936776	8.377102	348.814264
-6.449505	157.485323	182.939433	8.484974	348.909730
-6.424500	157.470260	182.942089	8.592846	349.005195
-6.399494	157.455197	182.944746	8.700717	349.100660
-6.374489	157.440134	182.947402	8.808588	349.196125
-6.349483	157.426254	182.950211	8.954693	349.331158
-6.324478	157.413681	182.953188	9.143087	349.509956
-6.299472	157.401107	182.956165	9.331481	349.688753
-6.274467	157.388534	182.959142	9.519875	349.867551
-6.249462	157.375961	182.962118	9.708268	350.046348
-6.224456	157.363388	182.965094	9.896662	350.225144
-6.199451	157.350815	182.968069	10.085056	350.403940
-6.174445	157.338242	182.971044	10.273450	350.582736
-6.149440	157.325669	182.974019	10.461844	350.761532
-6.124434	157.313095	182.976993	10.650238	350.940327
-6.099429	157.301996	182.980832	10.937952	351.220780
-6.074424	157.292514	182.985619	11.334595	351.612729
-6.049418	157.283032	182.990407	11.731241	352.004681
-6.024413	157.273551	182.995195	12.127890	352.396636
-5.999407	157.264070	182.999982	12.524542	352.788594
-5.974402	157.254589	183.004769	12.921196	353.180554
-5.949396	157.245109	183.009557	13.317852	353.572518
-5.924391	157.235629	183.014344	13.714511	353.964484
-5.899386	157.226149	183.019132	14.111173	354.356454
-5.874380	157.216670	183.023919	14.507837	354.748426
-5.849375	157.206082	183.027084	15.269856	355.503023
-5.824369	157.194289	183.028486	16.429220	356.651995
-5.799364	157.182495	183.029887	17.588589	357.800972
-5.774358	157.170703	183.031289	18.747962	358.949954
-5.749353	157.158912	183.032690	19.907340	360.098942
-5.724348	157.147121	183.034092	21.066722	361.247934
-5.699342	157.135330	183.035493	22.226109	362.396933
-5.674337	157.123541	183.036895	23.385500	363.545936
-5.649331	157.111752	183.038296	24.544896	364.694945
-5.624326	157.099964	183.039697	25.704297	365.843959
-5.599320	157.079403	183.030009	29.020248	369.129660
-5.574315	157.049380	183.008360	34.661892	374.719632
-5.549310	157.019357	182.986711	40.303533	380.309600
-5.524304	156.989332	182.965062	45.945169	385.899563
-5.499299	156.959307	182.943413	51.586801	391.489520
-5.474293	156.929281	182.921764	57.228428	397.079473
-5.449288	156.899254	182.900115	62.870052	402.669421
-5.424282	156.869227	182.878466	68.511671	408.259364
-5.399277	156.839199	182.856817	74.153287	413.849302
-5.374272	156.809170	182.835168	79.794898	419.439235
-5.349266	156.770182	182.801577	87.896400	427.468159
-5.324261	156.721614	182.755217	98.628496	438.105327
-5.299255	156.673046	182.708858	109.360584	448.742488
-5.274250	156.624478	182.662500	120.092663	459.379641
-5.249244	156.575910	182.616142	130.824735	470.016787
-5.224239	156.527342	182.569785	141.556798	480.653926
-5.199233	156.478774	182.523429	152.288853	491.291057
-5.174228	156.430207	182.477074	163.020899	501.928180
-5.149223	156.381639	182.430720	173.752937	512.565296
-5.124217	156.333071	182.384367	184.484967	523.202405
-5.099212	156.285409	182.338728	190.892440	529.516577
-5.074206	156.238706	182.293847	192.714007	531.246561
-5.049201	156.192004	182.248966	194.535575	532.976546
-5.024195	156.145302	182.204085	196.357144	534.706530
-4.999190	156.098599	182.159203	198.178713	536.436515
-4.974185	156.051897	182.114320	200.000283	538.166500
-4.949179	156.005195	182.069438	201.821853	539.896486
-4.924174	155.958493	182.024555	203.643424	541.626471
-4.899168	155.911790	181.979671	205.464996	543.356457
-4.874163	155.865088	181.934787	207.286568	545.086443
-4.849157	155.821906	181.894213	208.455005	546.171125
-4.824152	155.782426	181.858171	208.936642	546.577240
-4.799147	155.742946	181.822130	209.418283	546.983358
-4.774141	155.703466	181.786088	209.899927	547.389481
-4.749136	155.663986	181.750046	210.381576	547.795608
-4.724130	155.624506	181.714004	210.863229	548.201740
-4.699125	155.585026	181.677963	211.344887	548.607875
-4.674119	155.545546	181.641921	211.826548	549.014014
-4.649114	155.506066	181.605879	212.308213	549.420158
-4.624109	155.466585	181.569837	212.789883	549.826305
-4.599103	155.427367	181.533656	213.119545	550.080569
-4.574098	155.388422	181.497330	213.290699	550.176451
-4.549092	155.349475	181.461004	213.461852	550.272332
-4.524087	155.310529	181.424677	213.633004	550.368210
-4.499081	155.271581	181.388350	213.804155	550.464086
-4.474076	155.232632	181.352022	213.975305	550.559959
-4.449071	155.193683	181.315694	214.146454	550.655831
-4.424065	155.154733	181.279365	214.317602	550.751700
-4.399060	155.115783	181.243036	214.488749	550.847568
-4.374054	155.076832	181.206707	214.659894	550.943433
-4.349049	155.037879	181.169718	214.776487	550.984085
-4.324043	154.998927	181.132049	214.836670	550.967646
-4.299038	154.959974	181.094380	214.896853	550.951207
-4.274033	154.921022	181.056710	214.957035	550.934767
-4.249027	154.882069	181.019041	215.017216	550.918326
-4.224022	154.843116	180.981372	215.077396	550.901884
-4.199016	154.804164	180.943703	215.137575	550.885441
-4.174011	154.765211	180.906033	215.197753	550.868997
-4.149005	154.726258	180.868364	215.257930	550.852552
